Symbol,Maximum Close,Minimum Close,Current Close,Max-Min %,Current-Max %,Current-Min %,Date
NIITLTD,405.3999938964844,78.19999694824219,119.69999694824219,80.71040993448808,-238.68003695253037,34.67000923813259,2023-12-15
PCBL,274.3999938964844,110.1500015258789,265.5,59.85787027115158,-3.352163426171139,58.51224047989495,2023-12-15
MASFIN,925.9500122070312,687.4000244140625,903.4500122070312,25.76272851105399,-2.4904532288438315,23.913883986251975,2023-12-15
SCI,161.3000030517578,80.94999694824219,158.64999389648438,49.81401400081374,-1.6703493584768179,48.97573270563107,2023-12-15
PDSL,649.9500122070312,303.29998779296875,561.75,53.33487466781409,-15.700936752475522,46.008012853944145,2023-12-15
GUJALKALI,790.9500122070312,559.0499877929688,756.4500122070312,29.31917578039845,-4.56077724149177,26.095580835292058,2023-12-15
ELECON,956.25,348.1000061035156,915.6500244140625,63.59738498263889,-4.434005843217008,61.98329090568531,2023-12-15
CMSINFO,404.95001220703125,269.25,392.1499938964844,33.51031191910533,-3.2640618410734157,31.3400473822081,2023-12-15
VMART,2987.0,1625.300048828125,1832.550048828125,45.587544398121025,-62.99691252144083,11.3093773418375,2023-12-15
ICRA,6149.14990234375,4348.4501953125,5654.7001953125,29.28371784114277,-8.744048136117407,23.10025208909969,2023-12-15
JSWHL,5195.2998046875,3693.25,5153.25,28.911705987251473,-0.8159861191966236,28.33163537573376,2023-12-15
FDC,411.3500061035156,249.39999389648438,401.5,39.37036825186694,-2.453301644711239,37.88294049900763,2023-12-15
CSBBANK,407.04998779296875,220.75,400.95001220703125,45.7683315022536,-1.5213805711989272,44.94326143429188,2023-12-15
KTKBANK,252.9499969482422,126.0999984741211,240.35000610351562,50.14825064420805,-5.242350956837467,47.53484698485447,2023-12-15
MMTC,87.0999984741211,26.549999237060547,60.25,69.51779597912507,-44.564312820118,55.933611224795776,2023-12-15
ENGINERSIN,169.0,71.0,168.1999969482422,57.98816568047337,-0.4756260798292322,57.78834643983506,2023-12-15
SUNTECK,502.25,272.95001220703125,475.6499938964844,45.65455207425958,-5.592348669157048,42.615365140437,2023-12-15
PRIVISCL,1321.699951171875,875.9500122070312,1253.550048828125,33.72550165940636,-5.436552166980457,30.122453983715392,2023-12-15
PARADEEP,73.69999694824219,49.0,71.9000015258789,33.51424419405122,-2.503470631659737,31.84979282321229,2023-12-15
SOBHA,1070.300048828125,419.95001220703125,1019.8499755859375,60.763338031532754,-4.946813202912739,58.82237365689438,2023-12-15
FUSION,670.9000244140625,351.79998779296875,608.8499755859375,47.56297883574875,-10.191352766075099,42.21893702887844,2023-12-15
GMDCLTD,433.54998779296875,124.4000015258789,405.79998779296875,71.3066532052855,-6.83834421753544,69.34450338393175,2023-12-15
VIJAYA,641.4000244140625,352.25,612.2999877929688,45.08107474398827,-4.752578344151964,42.47100979543005,2023-12-15
JAMNAAUTO,124.8499984741211,94.69999694824219,109.19999694824219,24.14898029184069,-14.331503629342205,13.278388649472769,2023-12-15
ANANTRAJ,298.04998779296875,89.9000015258789,298.04998779296875,69.83727387758688,0.0,69.83727387758688,2023-12-15
SANSERA,967.7000122070312,703.2999877929688,954.0499877929688,27.32251948731983,-1.430745200850481,26.282689922785618,2023-12-15
AHLUCONT,865.7000122070312,437.3500061035156,833.2000122070312,49.480189449399724,-3.9006240427087855,47.50960157273209,2023-12-15
BSHSL,634.0,186.64999389648438,260.25,70.55993787121697,-143.611911623439,28.280501864943563,2023-12-15
TATACOFFEE,285.0,200.0500030517578,283.79998779296875,29.80701647306743,-0.42283730043944023,29.510214356424253,2023-12-15
TEAMLEASE,2708.550048828125,2028.5,2708.550048828125,25.10753120926652,0.0,25.10753120926652,2023-12-15
JKTYRE,357.3999938964844,144.1999969482422,352.0,59.653049968991446,-1.5340891751376067,59.03409177606756,2023-12-15
VARROC,571.5999755859375,241.39999389648438,531.2000122070312,57.76766896306646,-7.605414617942566,54.55572508488563,2023-12-15
GREENLAM,613.6500244140625,285.04998779296875,549.2000122070312,53.5484435016285,-11.735253236435765,48.09723571427857,2023-12-15
JPPOWER,14.800000190734863,5.199999809265137,14.100000381469727,64.86486660641765,-4.964537520049142,63.12056972637393,2023-12-15
INFIBEAM,23.25,13.25,23.25,43.01075268817204,0.0,43.01075268817204,2023-12-15
SPANDANA,1059.5,494.5,1059.5,53.327041057102406,0.0,53.327041057102406,2023-12-15
HSCL,305.8500061035156,81.0,290.5,73.51643015086768,-5.283995216356498,72.1170395869191,2023-12-15
BHARATRAS,10302.7001953125,8411.7998046875,9083.75,18.353444774461337,-13.419019626393286,7.397277504472272,2023-12-15
RAJRATAN,911.0999755859375,711.9500122070312,732.7000122070312,21.858189958882495,-24.348295401487952,2.8319912180016305,2023-12-15
LAOPALA,474.54998779296875,332.6000061035156,366.0,29.912545641320605,-29.658466610100753,9.12568139248207,2023-12-15
SARDAEN,1041.949951171875,101.08000183105469,259.8500061035156,90.29895805289202,-300.9813071764165,61.10063519075394,2023-12-15
RALLIS,259.5,187.64999389648438,253.3000030517578,27.687863623705443,-2.4476892513006865,25.917887234236986,2023-12-15
BOROLTD,469.5,304.04998779296875,346.8999938964844,35.239619213425186,-35.34159938327924,12.352264876747778,2023-12-15
RATEGAIN,721.1500244140625,264.1000061035156,696.9000244140625,63.37793840912672,-3.479695673764518,62.10360211630574,2023-12-15
SCHNEIDER,437.5,140.10000610351562,424.95001220703125,67.97714146205357,-2.953285664774737,67.0314149714013,2023-12-15
RPOWER,24.5,9.149999618530273,23.600000381469727,62.653062781509085,-3.813557643994515,61.22881580241549,2023-12-15
ARVINDFASN,439.54998779296875,265.8500061035156,404.79998779296875,39.517685476826145,-8.584486424879186,34.32558939713156,2023-12-15
TATVA,2313.300048828125,1422.949951171875,1602.6500244140625,38.48831015705399,-44.34218410684391,11.212683399664055,2023-12-15
POWERMECH,4726.5,1669.800048828125,4226.2001953125,64.67153181364381,-11.838052661168506,60.48932914535881,2023-12-15
HCG,376.1499938964844,258.1000061035156,360.8999938964844,31.383753744113,-4.225547314465763,28.484341793160155,2023-12-15
NESCO,850.9500122070312,510.54998779296875,830.2999877929688,40.00235260954966,-2.4870558494108375,38.51017761061657,2023-12-15
HEIDELBERG,227.39999389648438,155.5,227.39999389648438,31.61829192010192,0.0,31.61829192010192,2023-12-15
TECHNOE,778.3499755859375,310.75,766.5499877929688,60.07580012242318,-1.5393631179804692,59.46122171435897,2023-12-15
POLYPLEX,1674.699951171875,1012.5,1024.050048828125,39.54140863911169,-63.53692410720778,1.1278793298572014,2023-12-15
SURYAROSNI,583.4000244140625,225.4250030517578,516.0999755859375,61.360131364724694,-13.040118583946464,56.32144667400366,2023-12-15
AUTOAXLES,2616.0,1909.449951171875,2204.10009765625,27.008793915448205,-18.687894564396032,13.368274281086142,2023-12-15
JWL,400.1000061035156,86.05000305175781,335.8999938964844,78.49287634614667,-19.11283518118075,74.38225524997296,2023-12-15
NFL,86.05000305175781,55.650001525878906,83.25,35.328298021783624,-3.3633670291385136,33.15315132026558,2023-12-15
HEG,1821.1500244140625,920.7000122070312,1818.0999755859375,49.444032624206365,-0.16776023701018036,49.359219813513945,2023-12-15
RAJRILTD,88.0,22.600000381469727,22.600000381469727,74.31818138469349,-289.3805244010229,0.0,2023-12-15
CHENNPETRO,692.25,189.10000610351562,692.25,72.68327828046,0.0,72.68327828046,2023-12-15
WSTCSTPAPR,766.0499877929688,466.0,685.9500122070312,39.16846061931662,-11.677232183175759,32.065020525234225,2023-12-15
LUXIND,1703.050048828125,1128.949951171875,1315.800048828125,33.71011310274119,-29.430763461735065,14.200493290957242,2023-12-15
HIKAL,416.8500061035156,262.54998779296875,285.45001220703125,37.01571693685662,-46.03257602987333,8.022428948944507,2023-12-15
MIDHANI,456.8999938964844,173.75,401.8999938964844,61.9719846090948,-13.684996475557575,56.76785204312493,2023-12-15
HLEGLAS,680.5999755859375,467.1499938964844,536.7000122070312,31.36203193449885,-26.81199182149395,12.958825550337059,2023-12-15
SHAREINDIA,1836.949951171875,1010.25,1831.300048828125,45.00394529771946,-0.30851865849976107,44.83427220752419,2023-12-15
NOCIL,268.1000061035156,203.89999389648438,265.1000061035156,23.946292706253463,-1.1316484084985523,23.085632138059633,2023-12-15
NAZARA,895.2999877929688,485.8999938964844,865.6500244140625,45.72768898452783,-3.425167509118433,43.868771421178174,2023-12-15
BANARISUG,2946.14990234375,2473.10009765625,2544.10009765625,16.05654227950773,-15.803222721381443,2.790770695909673,2023-12-15
ANANDRATHI,2667.60009765625,663.6500244140625,2557.199951171875,75.12183235421439,-4.3172277722664,74.04778519137955,2023-12-15
PRUDENT,1357.699951171875,762.9000244140625,1224.25,43.809379697216706,-10.900547369562998,37.68429451386053,2023-12-15
GRAVITA,1151.050048828125,403.79998779296875,1050.4000244140625,64.91898956052569,-9.582066077179254,61.5575039596731,2023-12-15
GREENPANEL,390.79998779296875,256.75,360.5,34.301430905873886,-8.404989679048198,28.779472954230233,2023-12-15
VESUVIUS,3890.449951171875,1555.199951171875,3665.60009765625,60.0251906414213,-6.134053020660706,57.573114640458044,2023-12-15
DCBBANK,134.6999969482422,97.94999694824219,129.85000610351562,27.28285139762921,-3.7350717110172327,24.566813751123696,2023-12-15
ROSSARI,889.2999877929688,558.6500244140625,819.4000244140625,37.18092521281833,-8.530627446452714,31.822063977415354,2023-12-15
RESPONIND,354.0,103.0,322.70001220703125,70.90395480225989,-9.6994070681621,68.08181093779464,2023-12-15
TINPLATE,440.6000061035156,298.04998779296875,440.6000061035156,32.353612423022945,0.0,32.353612423022945,2023-12-15
KIRLOSBROS,1028.300048828125,294.70001220703125,955.4500122070312,71.3410485059416,-7.624683205855491,69.15589424439985,2023-12-15
RAILTEL,299.20001220703125,97.05000305175781,297.0,67.5635029771977,-0.7407448508522727,67.32323129570445,2023-12-15
AMIORG,1369.8499755859375,865.7000122070312,1140.75,36.803297613905634,-20.08327640464059,24.11132919508821,2023-12-15
ISGEC,965.7999877929688,422.5,932.5999755859375,56.253882238548115,-3.5599413549386187,54.69654610117804,2023-12-15
NEOGEN,1812.699951171875,1172.199951171875,1500.449951171875,35.33403305858365,-20.810424216824284,21.876771014163555,2023-12-15
MARKSANS,170.64999389648438,58.25,162.14999389648438,65.865805986882,-5.242060018470522,64.07647104989319,2023-12-15
NAVA,454.8999938964844,200.75,441.70001220703125,55.86942125884441,-2.9884494735458826,54.5506012107816,2023-12-15
NEWGEN,1455.6500244140625,350.25,1452.5,75.93858454122687,-0.21686915070998278,75.88640275387263,2023-12-15
BECTORFOOD,1339.75,394.6000061035156,1139.949951171875,70.546743339913,-17.527089555355428,65.38444466813085,2023-12-15
AARTIDRUGS,619.5499877929688,317.1000061035156,472.8500061035156,48.81768826545777,-31.02463356156493,32.93856360147819,2023-12-15
UJJIVAN,600.7999877929688,234.10000610351562,588.5499877929688,61.03528447737173,-2.0813865014145785,60.224278148169155,2023-12-15
GATEWAY,110.55000305175781,59.04999923706055,102.25,46.58525770513616,-8.11736239780715,42.24938949920729,2023-12-15
SULA,521.75,310.75,474.5,40.44082414949688,-9.957850368809273,34.5100105374078,2023-12-15
DAAWAT,228.8000030517578,90.5999984741211,213.5,60.40209909716388,-7.166277775998974,57.56440352500183,2023-12-15
SOUTHBANK,27.200000762939453,14.399999618530273,27.049999237060547,47.058826416833924,-0.554534307244611,46.76524944665735,2023-12-15
GET&D,479.25,100.69999694824219,479.25,78.98800272337148,0.0,78.98800272337148,2023-12-15
HARSHA,472.8500061035156,322.79998779296875,396.8500061035156,31.733111213643117,-19.150812355078035,18.6594474415181,2023-12-15
PGEL,2447.699951171875,1022.7000122070312,2431.449951171875,58.21791753039839,-0.6683254982142676,57.93867721956912,2023-12-15
RSYSTEMS,530.4000244140625,240.6999969482422,530.4000244140625,54.6191580186774,0.0,54.6191580186774,2023-12-15
INDOCO,412.6499938964844,309.3500061035156,392.95001220703125,25.033318628591122,-5.0133556629268945,21.274972262749234,2023-12-15
MOLDTKPAC,1092.8499755859375,857.9500122070312,865.4500122070312,21.49425526161204,-26.275343482750806,0.8666011779090327,2023-12-15
IFBIND,1042.800048828125,708.1500244140625,941.9500122070312,32.09148530345147,-10.70651683360538,24.820848746014118,2023-12-15
SBCL,713.9500122070312,362.0,548.75,49.29617006645176,-30.104785823604786,34.03189066059225,2023-12-15
BCG,34.75,9.350000381469727,19.950000762939453,73.0935240821015,-74.18545699784676,53.13283196039292,2023-12-15
GREAVESCOT,161.85000610351562,120.5,139.5,25.548350042735922,-16.021509751624105,13.620071684587815,2023-12-15
MOIL,319.04998779296875,141.25,309.3500061035156,55.727940634914866,-3.1356009368260005,54.33974552671109,2023-12-15
TATASTLLP,839.5,604.75,829.9500122070312,27.9630732578916,-1.150670239472989,27.1341657804392,2023-12-15
TARSONS,733.4000244140625,446.75,503.3999938964844,39.085085202046,-45.68931929007407,11.25347528473222,2023-12-15
SHANTIGEAR,550.0,305.70001220703125,540.4500122070312,44.41817959872159,-1.7670436816107273,43.43602455319658,2023-12-15
CHOICEIN,450.04998779296875,235.5500030517578,443.20001220703125,47.6613688610708,-1.545572066170811,46.85243759837133,2023-12-15
TIIL,2697.300048828125,876.2999877929688,2671.800048828125,67.51195744152795,-0.9544127380035241,67.20188742502188,2023-12-15
DHANUKA,1030.3499755859375,609.9000244140625,1030.3499755859375,40.8065182835351,0.0,40.8065182835351,2023-12-15
JCHAC,1362.050048828125,940.8499755859375,1139.75,30.92397915954541,-19.504281537892084,17.45119757965014,2023-12-15
DODLA,857.3499755859375,440.95001220703125,841.7000122070312,48.56825978146516,-1.859327925856898,47.61197507282777,2023-12-15
DALMIASUG,478.54998779296875,313.3500061035156,400.1000061035156,34.520945753512855,-19.607593224868936,21.682079149370384,2023-12-15
VOLTAMP,6575.10009765625,2416.800048828125,6483.7998046875,63.24314439426384,-1.4081294259385357,62.72556029442973,2023-12-15
ASTEC,1798.5,1092.0,1171.949951171875,39.28273561301084,-53.462184814429584,6.821959512172867,2023-12-15
SUDARSCHEM,537.8499755859375,360.1000061035156,510.70001220703125,33.04824347882136,-5.316225324055798,29.488937243742285,2023-12-15
KSCL,670.7000122070312,477.95001220703125,607.8499755859375,28.738630757695894,-10.33972841086477,21.370398716178126,2023-12-15
SUNFLAG,243.1999969482422,94.30000305175781,222.5,61.22532720597577,-9.303369414940308,57.617976156513336,2023-12-15
IBREALEST,91.9000015258789,46.95000076293945,87.5,48.91186073623905,-5.028573172433036,46.34285627092634,2023-12-15
THOMASCOOK,165.9499969482422,53.150001525878906,146.0,67.97227929901332,-13.664381471398759,63.59588936583636,2023-12-15
HBLPOWER,467.45001220703125,90.0,467.45001220703125,80.7466044176421,0.0,80.7466044176421,2023-12-15
INOXWIND,410.3999938964844,91.3499984741211,407.8500061035156,77.7412281109433,-0.6252268615441782,77.60206029004307,2023-12-15
NILKAMAL,2778.64990234375,1718.5,2264.699951171875,38.153417652563185,-22.693953382474806,24.11798308598198,2023-12-15
ZENTEC,868.0,176.39999389648438,764.5499877929688,79.6774200580087,-13.530836944443758,76.92760490315364,2023-12-15
TCNSBRANDS,579.8499755859375,350.8999938964844,384.70001220703125,39.48434790535251,-50.72782874617737,8.786071546147225,2023-12-15
ADVENZYMES,372.04998779296875,229.5,370.29998779296875,38.31474061821291,-0.4725898076395316,38.02322236955857,2023-12-15
